47.28	-6.34267e-18	2.92062e-17	-7.67988e-17	2.80523e-18	7.96041e-17	-37.0348
47.29	-6.78541e-18	3.01942e-17	-7.68583e-17	2.99828e-18	7.98566e-17	-37.0294
47.3	-7.24353e-18	3.11792e-17	-7.69064e-17	3.19776e-18	8.01042e-17	-37.0241
47.31	-7.71701e-18	3.2161e-17	-7.6943e-17	3.40363e-18	8.03467e-17	-37.0187
47.32	-8.20585e-18	3.31391e-17	-7.69683e-17	3.61589e-18	8.05842e-17	-37.0133
47.33	-8.71004e-18	3.41131e-17	-7.69822e-17	3.8345e-18	8.08167e-17	-37.008
47.34	-9.22955e-18	3.50826e-17	-7.69847e-17	4.05944e-18	8.10441e-17	-37.0027
47.35	-9.76438e-18	3.60474e-17	-7.69759e-17	4.29068e-18	8.12665e-17	-36.9973
47.36	-1.03145e-17	3.70069e-17	-7.69558e-17	4.52819e-18	8.1484e-17	-36.992
47.37	-1.08798e-17	3.79608e-17	-7.69244e-17	4.77193e-18	8.16964e-17	-36.9868
47.38	-1.14604e-17	3.89088e-17	-7.68819e-17	5.02186e-18	8.19038e-17	-36.9815
47.39	-1.20561e-17	3.98505e-17	-7.68282e-17	5.27795e-18	8.21062e-17	-36.9762
47.4	-1.2667e-17	4.07854e-17	-7.67635e-17	5.54016e-18	8.23036e-17	-36.971
47.41	-1.32928e-17	4.17132e-17	-7.66877e-17	5.80844e-18	8.24961e-17	-36.9657
47.42	-1.39337e-17	4.26336e-17	-7.66009e-17	6.08274e-18	8.26837e-17	-36.9605
47.43	-1.45895e-17	4.35461e-17	-7.65033e-17	6.36301e-18	8.28663e-17	-36.9553
47.44	-1.52602e-17	4.44504e-17	-7.63949e-17	6.64921e-18	8.30441e-17	-36.9501
47.45	-1.59457e-17	4.53461e-17	-7.62757e-17	6.94128e-18	8.3217e-17	-36.945
47.46	-1.66458e-17	4.62327e-17	-7.61458e-17	7.23916e-18	8.3385e-17	-36.9398
47.47	-1.73605e-17	4.71101e-17	-7.60055e-17	7.54279e-18	8.35483e-17	-36.9347
47.48	-1.80898e-17	4.79777e-17	-7.58546e-17	7.85211e-18	8.37067e-17	-36.9295
47.49	-1.88335e-17	4.88352e-17	-7.56934e-17	8.16707e-18	8.38605e-17	-36.9244
47.5	-1.95914e-17	4.96823e-17	-7.5522e-17	8.48758e-18	8.40096e-17	-36.9194
47.51	-2.03636e-17	5.05185e-17	-7.53404e-17	8.81359e-18	8.4154e-17	-36.9143
47.52	-2.11498e-17	5.13436e-17	-7.51488e-17	9.14502e-18	8.42938e-17	-36.9092
47.53	-2.195e-17	5.2157e-17	-7.49473e-17	9.4818e-18	8.44291e-17	-36.9042
47.54	-2.2764e-17	5.29586e-17	-7.4736e-17	9.82385e-18	8.45599e-17	-36.8992
47.55	-2.35917e-17	5.37479e-17	-7.45151e-17	1.01711e-17	8.46862e-17	-36.8942
47.56	-2.44329e-17	5.45246e-17	-7.42847e-17	1.05235e-17	8.48082e-17	-36.8892
47.57	-2.52876e-17	5.52883e-17	-7.40449e-17	1.08809e-17	8.49258e-17	-36.8842
47.58	-2.61555e-17	5.60387e-17	-7.37959e-17	1.12432e-17	8.50391e-17	-36.8792
47.59	-2.70365e-17	5.67755e-17	-7.35379e-17	1.16104e-17	8.51483e-17	-36.8743
47.6	-2.79305e-17	5.74982e-17	-7.32709e-17	1.19824e-17	8.52533e-17	-36.8694
47.61	-2.88372e-17	5.82065e-17	-7.29952e-17	1.2359e-17	8.53542e-17	-36.8645
47.62	-2.97565e-17	5.89002e-17	-7.27109e-17	1.27403e-17	8.54512e-17	-36.8596
47.63	-3.06883e-17	5.95789e-17	-7.24182e-17	1.3126e-17	8.55442e-17	-36.8547
47.64	-3.16323e-17	6.02422e-17	-7.21172e-17	1.35161e-17	8.56333e-17	-36.8499
47.65	-3.25883e-17	6.08899e-17	-7.18082e-17	1.39105e-17	8.57187e-17	-36.8451
47.66	-3.35563e-17	6.15216e-17	-7.14913e-17	1.43091e-17	8.58005e-17	-36.8403
47.67	-3.45358e-17	6.21369e-17	-7.11667e-17	1.47118e-17	8.58786e-17	-36.8355
47.68	-3.55269e-17	6.27357e-17	-7.08347e-17	1.51185e-17	8.59532e-17	-36.8307
47.69	-3.65292e-17	6.33176e-17	-7.04953e-17	1.5529e-17	8.60243e-17	-36.8259
47.7	-3.75426e-17	6.38822e-17	-7.01489e-17	1.59433e-17	8.60922e-17	-36.8212
47.71	-3.85668e-17	6.44293e-17	-6.97955e-17	1.63613e-17	8.61568e-17	-36.8165
47.72	-3.96016e-17	6.49587e-17	-6.94355e-17	1.67827e-17	8.62182e-17	-36.8118
47.73	-4.06468e-17	6.54699e-17	-6.9069e-17	1.72076e-17	8.62767e-17	-36.8071
47.74	-4.17022e-17	6.59627e-17	-6.86963e-17	1.76358e-17	8.63321e-17	-36.8024
47.75	-4.27674e-17	6.6437e-17	-6.83176e-17	1.80672e-17	8.63848e-17	-36.7978
47.76	-4.38423e-17	6.68923e-17	-6.79331e-17	1.85016e-17	8.64347e-17	-36.7932
47.77	-4.49267e-17	6.73284e-17	-6.7543e-17	1.8939e-17	8.6482e-17	-36.7886
47.78	-4.60203e-17	6.77451e-17	-6.71476e-17	1.93791e-17	8.65267e-17	-36.784
47.79	-4.71227e-17	6.81421e-17	-6.67471e-17	1.9822e-17	8.65691e-17	-36.7794
47.8	-4.82339e-17	6.85191e-17	-6.63418e-17	2.02674e-17	8.66092e-17	-36.7749
47.81	-4.93534e-17	6.8876e-17	-6.59319e-17	2.07152e-17	8.66472e-17	-36.7703
47.82	-5.04811e-17	6.92125e-17	-6.55177e-17	2.11653e-17	8.6683e-17	-36.7658
47.83	-5.16167e-17	6.95283e-17	-6.50994e-17	2.16176e-17	8.6717e-17	-36.7613
47.84	-5.27599e-17	6.98232e-17	-6.46772e-17	2.20719e-17	8.67492e-17	-36.7568
47.85	-5.39103e-17	7.00971e-17	-6.42516e-17	2.25281e-17	8.67797e-17	-36.7524
47.86	-5.50678e-17	7.03498e-17	-6.38226e-17	2.29861e-17	8.68086e-17	-36.7479
47.87	-5.62321e-17	7.05809e-17	-6.33905e-17	2.34456e-17	8.68362e-17	-36.7435
47.88	-5.74028e-17	7.07904e-17	-6.29558e-17	2.39067e-17	8.68624e-17	-36.7391
47.89	-5.85797e-17	7.0978e-17	-6.25185e-17	2.4369e-17	8.68875e-17	-36.7347
47.9	-5.97625e-17	7.11435e-17	-6.20791e-17	2.48326e-17	8.69117e-17	-36.7303
47.91	-6.09508e-17	7.12869e-17	-6.16377e-17	2.52972e-17	8.69349e-17	-36.726
47.92	-6.21444e-17	7.14079e-17	-6.11947e-17	2.57627e-17	8.69574e-17	-36.7216
47.93	-6.3343e-17	7.15063e-17	-6.07504e-17	2.62289e-17	8.69793e-17	-36.7173
47.94	-6.45462e-17	7.15821e-17	-6.0305e-17	2.66958e-17	8.70008e-17	-36.713
47.95	-6.57538e-17	7.16351e-17	-5.98589e-17	2.71631e-17	8.7022e-17	-36.7087
47.96	-6.69654e-17	7.16651e-17	-5.94122e-17	2.76307e-17	8.7043e-17	-36.7044
47.97	-6.81807e-17	7.1672e-17	-5.89655e-17	2.80985e-17	8.7064e-17	-36.7002
47.98	-6.93994e-17	7.16558e-17	-5.85188e-17	2.85664e-17	8.70852e-17	-36.696
47.99	-7.06212e-17	7.16162e-17	-5.80726e-17	2.9034e-17	8.71066e-17	-36.6917
48	-7.18457e-17	7.15533e-17	-5.76271e-17	2.95014e-17	8.71286e-17	-36.6875
48.01	-7.30726e-17	7.14668e-17	-5.71827e-17	2.99684e-17	8.71511e-17	-36.6833
48.02	-7.43016e-17	7.13568e-17	-5.67397e-17	3.04347e-17	8.71744e-17	-36.6792
48.03	-7.55323e-17	7.12231e-17	-5.62983e-17	3.09003e-17	8.71986e-17	-36.675
48.04	-7.67645e-17	7.10657e-17	-5.58589e-17	3.1365e-17	8.72239e-17	-36.6709
48.05	-7.79977e-17	7.08846e-17	-5.54218e-17	3.18287e-17	8.72505e-17	-36.6667
48.06	-7.92317e-17	7.06796e-17	-5.49873e-17	3.22911e-17	8.72784e-17	-36.6626
48.07	-8.04661e-17	7.04507e-17	-5.45557e-17	3.27522e-17	8.73079e-17	-36.6585
48.08	-8.17006e-17	7.0198e-17	-5.41274e-17	3.32117e-17	8.73392e-17	-36.6545
48.09	-8.29348e-17	6.99213e-17	-5.37027e-17	3.36696e-17	8.73723e-17	-36.6504
48.1	-8.41684e-17	6.96208e-17	-5.32819e-17	3.41257e-17	8.74075e-17	-36.6463
48.11	-8.5401e-17	6.92962e-17	-5.28653e-17	3.45797e-17	8.7445e-17	-36.6423
48.12	-8.66323e-17	6.89478e-17	-5.24532e-17	3.50316e-17	8.74848e-17	-36.6383
48.13	-8.78619e-17	6.85754e-17	-5.2046e-17	3.54813e-17	8.75272e-17	-36.6343
48.14	-8.90896e-17	6.81792e-17	-5.1644e-17	3.59284e-17	8.75724e-17	-36.6303
48.15	-9.03149e-17	6.77591e-17	-5.12475e-17	3.6373e-17	8.76205e-17	-36.6263
48.16	-9.15375e-17	6.73152e-17	-5.08568e-17	3.68148e-17	8.76716e-17	-36.6223
48.17	-9.27571e-17	6.68475e-17	-5.04723e-17	3.72537e-17	8.7726e-17	-36.6184
48.18	-9.39733e-17	6.63561e-17	-5.00943e-17	3.76895e-17	8.77838e-17	-36.6144
48.19	-9.51857e-17	6.58411e-17	-4.97232e-17	3.81221e-17	8.78452e-17	-36.6105
48.2	-9.63941e-17	6.53025e-17	-4.93592e-17	3.85513e-17	8.79104e-17	-36.6066
48.21	-9.7598e-17	6.47405e-17	-4.90026e-17	3.89769e-17	8.79796e-17	-36.6027
48.22	-9.87972e-17	6.41551e-17	-4.86539e-17	3.93989e-17	8.80528e-17	-36.5988
48.23	-9.99912e-17	6.35464e-17	-4.83133e-17	3.98171e-17	8.81304e-17	-36.5949
48.24	-1.0118e-16	6.29146e-17	-4.79812e-17	4.02312e-17	8.82124e-17	-36.591
48.25	-1.02362e-16	6.22598e-17	-4.76578e-17	4.06413e-17	8.82991e-17	-36.5872
48.26	-1.03539e-16	6.15821e-17	-4.73436e-17	4.1047e-17	8.83906e-17	-36.5833
48.27	-1.04709e-16	6.08817e-17	-4.70388e-17	4.14483e-17	8.84871e-17	-36.5795
48.28	-1.05872e-16	6.01587e-17	-4.67437e-17	4.1845e-17	8.85888e-17	-36.5757
48.29	-1.07028e-16	5.94133e-17	-4.64588e-17	4.2237e-17	8.86958e-17	-36.5718
48.3	-1.08177e-16	5.86457e-17	-4.61842e-17	4.26242e-17	8.88083e-17	-36.568
48.31	-1.09317e-16	5.7856e-17	-4.59203e-17	4.30063e-17	8.89266e-17	-36.5642
48.32	-1.1045e-16	5.70445e-17	-4.56675e-17	4.33832e-17	8.90507e-17	-36.5604
48.33	-1.11574e-16	5.62113e-17	-4.5426e-17	4.37548e-17	8.91809e-17	-36.5567
48.34	-1.12689e-16	5.53566e-17	-4.51962e-17	4.4121e-17	8.93172e-17	-36.5529
48.35	-1.13794e-16	5.44808e-17	-4.49784e-17	4.44816e-17	8.946e-17	-36.5491
48.36	-1.14891e-16	5.35839e-17	-4.47729e-17	4.48365e-17	8.96094e-17	-36.5454
48.37	-1.15977e-16	5.26663e-17	-4.45799e-17	4.51856e-17	8.97655e-17	-36.5416
48.38	-1.17053e-16	5.17282e-17	-4.43999e-17	4.55286e-17	8.99285e-17	-36.5379
48.39	-1.18119e-16	5.07699e-17	-4.4233e-17	4.58655e-17	9.00986e-17	-36.5341
48.4	-1.19174e-16	4.97916e-17	-4.40797e-17	4.61962e-17	9.02759e-17	-36.5304
48.41	-1.20218e-16	4.87936e-17	-4.39402e-17	4.65205e-17	9.04607e-17	-36.5267
48.42	-1.2125e-16	4.77762e-17	-4.38148e-17	4.68382e-17	9.0653e-17	-36.523
48.43	-1.22271e-16	4.67397e-17	-4.37038e-17	4.71494e-17	9.08532e-17	-36.5193
48.44	-1.23279e-16	4.56844e-17	-4.36075e-17	4.74537e-17	9.10612e-17	-36.5156
48.45	-1.24275e-16	4.46106e-17	-4.35261e-17	4.77512e-17	9.12774e-17	-36.5119
48.46	-1.25259e-16	4.35187e-17	-4.346e-17	4.80417e-17	9.15018e-17	-36.5082
48.47	-1.26229e-16	4.24089e-17	-4.34095e-17	4.83251e-17	9.17346e-17	-36.5045
48.48	-1.27187e-16	4.12816e-17	-4.33748e-17	4.86012e-17	9.1976e-17	-36.5008
48.49	-1.2813e-16	4.01371e-17	-4.33562e-17	4.887e-17	9.22262e-17	-36.4971
48.5	-1.2906e-16	3.89759e-17	-4.33539e-17	4.91314e-17	9.24853e-17	-36.4934
48.51	-1.29976e-16	3.77983e-17	-4.33683e-17	4.93851e-17	9.27534e-17	-36.4897
48.52	-1.30878e-16	3.66046e-17	-4.33995e-17	4.96312e-17	9.30307e-17	-36.4861
48.53	-1.31765e-16	3.53952e-17	-4.34479e-17	4.98695e-17	9.33175e-17	-36.4824
48.54	-1.32637e-16	3.41706e-17	-4.35137e-17	5.01e-17	9.36137e-17	-36.4787
48.55	-1.33494e-16	3.29311e-17	-4.35972e-17	5.03224e-17	9.39196e-17	-36.475
48.56	-1.34335e-16	3.16771e-17	-4.36986e-17	5.05368e-17	9.42354e-17	-36.4714
48.57	-1.35161e-16	3.0409e-17	-4.38181e-17	5.0743e-17	9.45611e-17	-36.4677
48.58	-1.35971e-16	2.91274e-17	-4.3956e-17	5.0941e-17	9.4897e-17	-36.464
48.59	-1.36765e-16	2.78325e-17	-4.41125e-17	5.11306e-17	9.52431e-17	-36.4604
48.6	-1.37543e-16	2.65249e-17	-4.42878e-17	5.13118e-17	9.55997e-17	-36.4567
48.61	-1.38304e-16	2.5205e-17	-4.44822e-17	5.14845e-17	9.59667e-17	-36.453
48.62	-1.39048e-16	2.38732e-17	-4.46959e-17	5.16486e-17	9.63445e-17	-36.4494
48.63	-1.39775e-16	2.253e-17	-4.49291e-17	5.1804e-17	9.67331e-17	-36.4457
48.64	-1.40485e-16	2.11758e-17	-4.51819e-17	5.19507e-17	9.71326e-17	-36.442
48.65	-1.41177e-16	1.98112e-17	-4.54547e-17	5.20886e-17	9.75433e-17	-36.4384
48.66	-1.41852e-16	1.84366e-17	-4.57475e-17	5.22176e-17	9.79651e-17	-36.4347
48.67	-1.42509e-16	1.70525e-17	-4.60607e-17	5.23376e-17	9.83983e-17	-36.431
48.68	-1.43149e-16	1.56595e-17	-4.63943e-17	5.24487e-17	9.8843e-17	-36.4273
48.69	-1.4377e-16	1.42579e-17	-4.67485e-17	5.25507e-17	9.92992e-17	-36.4236
48.7	-1.44372e-16	1.28483e-17	-4.71236e-17	5.26435e-17	9.97671e-17	-36.42
48.71	-1.44956e-16	1.14313e-17	-4.75196e-17	5.27273e-17	1.00247e-16	-36.4163
48.72	-1.45522e-16	1.00072e-17	-4.79368e-17	5.28018e-17	1.00739e-16	-36.4126
48.73	-1.46068e-16	8.57679e-18	-4.83754e-17	5.2867e-17	1.01242e-16	-36.4089
48.74	-1.46596e-16	7.14042e-18	-4.88353e-17	5.29229e-17	1.01758e-16	-36.4052
48.75	-1.47105e-16	5.69868e-18	-4.93169e-17	5.29695e-17	1.02286e-16	-36.4015
48.76	-1.47594e-16	4.25211e-18	-4.98201e-17	5.30068e-17	1.02827e-16	-36.3977
48.77	-1.48064e-16	2.80125e-18	-5.03453e-17	5.30346e-17	1.0338e-16	-36.394
48.78	-1.48515e-16	1.34664e-18	-5.08924e-17	5.3053e-17	1.03945e-16	-36.3903
48.79	-1.48946e-16	-1.11144e-19	-5.14616e-17	5.3062e-17	1.04524e-16	-36.3866
48.8	-1.49357e-16	-1.57156e-18	-5.2053e-17	5.30615e-17	1.05114e-16	-36.3828
48.81	-1.49749e-16	-3.03403e-18	-5.26667e-17	5.30515e-17	1.05718e-16	-36.3791
48.82	-1.50121e-16	-4.498e-18	-5.33029e-17	5.3032e-17	1.06335e-16	-36.3753
48.83	-1.50473e-16	-5.9629e-18	-5.39615e-17	5.30029e-17	1.06964e-16	-36.3716
48.84	-1.50805e-16	-7.42814e-18	-5.46427e-17	5.29644e-17	1.07607e-16	-36.3678
48.85	-1.51117e-16	-8.89315e-18	-5.53465e-17	5.29164e-17	1.08263e-16	-36.364
48.86	-1.51409e-16	-1.03574e-17	-5.60731e-17	5.28588e-17	1.08932e-16	-36.3602
48.87	-1.51681e-16	-1.18202e-17	-5.68225e-17	5.27918e-17	1.09614e-16	-36.3564
48.88	-1.51933e-16	-1.3281e-17	-5.75947e-17	5.27152e-17	1.1031e-16	-36.3526
48.89	-1.52165e-16	-1.47392e-17	-5.83897e-17	5.26292e-17	1.11019e-16	-36.3488
48.9	-1.52376e-16	-1.61943e-17	-5.92077e-17	5.25337e-17	1.11741e-16	-36.345
48.91	-1.52567e-16	-1.76456e-17	-6.00486e-17	5.24288e-17	1.12477e-16	-36.3412
48.92	-1.52739e-16	-1.90925e-17	-6.09125e-17	5.23144e-17	1.13227e-16	-36.3373
48.93	-1.5289e-16	-2.05345e-17	-6.17994e-17	5.21907e-17	1.1399e-16	-36.3335
48.94	-1.5302e-16	-2.19709e-17	-6.27093e-17	5.20576e-17	1.14767e-16	-36.3296
48.95	-1.53131e-16	-2.34011e-17	-6.36422e-17	5.19152e-17	1.15557e-16	-36.3257
48.96	-1.53222e-16	-2.48246e-17	-6.4598e-17	5.17635e-17	1.16362e-16	-36.3218
48.97	-1.53292e-16	-2.62407e-17	-6.55769e-17	5.16025e-17	1.17179e-16	-36.3179
48.98	-1.53343e-16	-2.76488e-17	-6.65787e-17	5.14324e-17	1.18011e-16	-36.314
48.99	-1.53373e-16	-2.90484e-17	-6.76034e-17	5.12532e-17	1.18857e-16	-36.3101
49	-1.53384e-16	-3.04387e-17	-6.8651e-17	5.10649e-17	1.19716e-16	-36.3062
49.01	-1.53375e-16	-3.18192e-17	-6.97215e-17	5.08676e-17	1.20589e-16	-36.3022
49.02	-1.53346e-16	-3.31893e-17	-7.08147e-17	5.06614e-17	1.21476e-16	-36.2982
49.03	-1.53298e-16	-3.45484e-17	-7.19307e-17	5.04462e-17	1.22377e-16	-36.2943
49.04	-1.5323e-16	-3.58959e-17	-7.30693e-17	5.02223e-17	1.23292e-16	-36.2903
49.05	-1.53143e-16	-3.72312e-17	-7.42305e-17	4.99896e-17	1.2422e-16	-36.2863
49.06	-1.53036e-16	-3.85536e-17	-7.54143e-17	4.97483e-17	1.25163e-16	-36.2823
49.07	-1.52911e-16	-3.98626e-17	-7.66204e-17	4.94984e-17	1.26119e-16	-36.2782
49.08	-1.52766e-16	-4.11575e-17	-7.78488e-17	4.92401e-17	1.27089e-16	-36.2742
49.09	-1.52603e-16	-4.24379e-17	-7.90994e-17	4.89733e-17	1.28073e-16	-36.2701
49.1	-1.52421e-16	-4.3703e-17	-8.03721e-17	4.86983e-17	1.2907e-16	-36.266
49.11	-1.5222e-16	-4.49522e-17	-8.16668e-17	4.84151e-17	1.30082e-16	-36.262
49.12	-1.52001e-16	-4.61851e-17	-8.29833e-17	4.81238e-17	1.31107e-16	-36.2579
49.13	-1.51764e-16	-4.74009e-17	-8.43215e-17	4.78245e-17	1.32146e-16	-36.2537
49.14	-1.51509e-16	-4.85991e-17	-8.56812e-17	4.75174e-17	1.33199e-16	-36.2496
49.15	-1.51237e-16	-4.97792e-17	-8.70623e-17	4.72025e-17	1.34265e-16	-36.2455
49.16	-1.50947e-16	-5.09405e-17	-8.84646e-17	4.688e-17	1.35345e-16	-36.2413
49.17	-1.50639e-16	-5.20824e-17	-8.9888e-17	4.655e-17	1.36438e-16	-36.2371
49.18	-1.50315e-16	-5.32045e-17	-9.13322e-17	4.62126e-17	1.37545e-16	-36.2329
49.19	-1.49973e-16	-5.43061e-17	-9.27971e-17	4.5868e-17	1.38665e-16	-36.2287
49.2	-1.49615e-16	-5.53866e-17	-9.42826e-17	4.55162e-17	1.39799e-16	-36.2245
49.21	-1.49241e-16	-5.64455e-17	-9.57883e-17	4.51575e-17	1.40946e-16	-36.2202
49.22	-1.48851e-16	-5.74822e-17	-9.73141e-17	4.47919e-17	1.42106e-16	-36.216
49.23	-1.48445e-16	-5.84963e-17	-9.88597e-17	4.44196e-17	1.43279e-16	-36.2117
49.24	-1.48023e-16	-5.94871e-17	-1.00425e-16	4.40408e-17	1.44466e-16	-36.2074
49.25	-1.47587e-16	-6.0454e-17	-1.0201e-16	4.36557e-17	1.45665e-16	-36.2031
49.26	-1.47135e-16	-6.13967e-17	-1.03614e-16	4.32642e-17	1.46878e-16	-36.1988
49.27	-1.46669e-16	-6.23145e-17	-1.05236e-16	4.28667e-17	1.48103e-16	-36.1944
49.28	-1.46188e-16	-6.32069e-17	-1.06878e-16	4.24633e-17	1.49341e-16	-36.1901
49.29	-1.45694e-16	-6.40735e-17	-1.08538e-16	4.20542e-17	1.50592e-16	-36.1857
49.3	-1.45186e-16	-6.49136e-17	-1.10216e-16	4.16394e-17	1.51855e-16	-36.1813
49.31	-1.44664e-16	-6.57268e-17	-1.11912e-16	4.12193e-17	1.53131e-16	-36.1769
49.32	0	0	-4.12193e-17	0	4.12193e-17	-37.7276
49.33	-3.83133e-21	5.37324e-19	-4.14467e-17	1.74151e-21	4.14484e-17	-37.722
49.34	-1.53886e-20	1.07899e-18	-4.16683e-17	6.98523e-21	4.16753e-17	-37.7165
49.35	-3.47546e-20	1.62481e-18	-4.18842e-17	1.57591e-20	4.18999e-17	-37.7109
49.36	-6.20097e-20	2.17462e-18	-4.20942e-17	2.80898e-20	4.21223e-17	-37.7053
49.37	-9.72322e-20	2.72824e-18	-4.22982e-17	4.4003e-20	4.23422e-17	-37.6997
49.38	-1.40498e-19	3.28549e-18	-4.24963e-17	6.35233e-20	4.25598e-17	-37.6941
49.39	-1.9188e-19	3.84618e-18	-4.26883e-17	8.66738e-20	4.2775e-17	-37.6886
49.4	-2.5145e-19	4.41012e-18	-4.28742e-17	1.13477e-19	4.29877e-17	-37.683
49.41	-3.19276e-19	4.97714e-18	-4.3054e-17	1.43953e-19	4.31979e-17	-37.6774
49.42	-3.95424e-19	5.54704e-18	-4.32275e-17	1.78122e-19	4.34056e-17	-37.6718
49.43	-4.79957e-19	6.11962e-18	-4.33948e-17	2.16002e-19	4.36108e-17	-37.6663
49.44	-5.72937e-19	6.6947e-18	-4.35557e-17	2.57611e-19	4.38134e-17	-37.6607
49.45	-6.74422e-19	7.27207e-18	-4.37103e-17	3.02964e-19	4.40133e-17	-37.6552
49.46	-7.84467e-19	7.85154e-18	-4.38585e-17	3.52076e-19	4.42106e-17	-37.6496
49.47	-9.03126e-19	8.43291e-18	-4.40003e-17	4.04961e-19	4.44052e-17	-37.6441
49.48	-1.03045e-18	9.01597e-18	-4.41355e-17	4.6163e-19	4.45972e-17	-37.6386
49.49	-1.16648e-18	9.60052e-18	-4.42643e-17	5.22093e-19	4.47864e-17	-37.633
49.5	-1.31127e-18	1.01864e-17	-4.43865e-17	5.86361e-19	4.49728e-17	-37.6275
49.51	-1.46485e-18	1.07733e-17	-4.45021e-17	6.54442e-19	4.51565e-17	-37.622
49.52	-1.62727e-18	1.13611e-17	-4.4611e-17	7.26341e-19	4.53374e-17	-37.6165
49.53	-1.79857e-18	1.19495e-17	-4.47134e-17	8.02065e-19	4.55155e-17	-37.611
49.54	-1.97877e-18	1.25384e-17	-4.48091e-17	8.81617e-19	4.56907e-17	-37.6055
49.55	-2.1679e-18	1.31275e-17	-4.48981e-17	9.65001e-19	4.58631e-17	-37.6
49.56	-2.366e-18	1.37167e-17	-4.49804e-17	1.05222e-18	4.60326e-17	-37.5946
49.57	-2.57308e-18	1.43056e-17	-4.5056e-17	1.14326e-18	4.61992e-17	-37.5891
49.58	-2.78918e-18	1.48942e-17	-4.51248e-17	1.23814e-18	4.6363e-17	-37.5837
49.59	-3.0143e-18	1.54821e-17	-4.51869e-17	1.33684e-18	4.65238e-17	-37.5782
49.6	-3.24846e-18	1.60691e-17	-4.52423e-17	1.43937e-18	4.66817e-17	-37.5728
49.61	-3.49167e-18	1.66551e-17	-4.52909e-17	1.54572e-18	4.68366e-17	-37.5674
49.62	-3.74395e-18	1.72398e-17	-4.53328e-17	1.65587e-18	4.69887e-17	-37.562
49.63	-4.00529e-18	1.7823e-17	-4.53679e-17	1.76982e-18	4.71377e-17	-37.5566
49.64	-4.27571e-18	1.84045e-17	-4.53963e-17	1.88757e-18	4.72839e-17	-37.5512
49.65	-4.55519e-18	1.8984e-17	-4.54179e-17	2.00909e-18	4.7427e-17	-37.5459
49.66	-4.84375e-18	1.95613e-17	-4.54328e-17	2.13439e-18	4.75672e-17	-37.5405
49.67	-5.14136e-18	2.01363e-17	-4.5441e-17	2.26343e-18	4.77044e-17	-37.5352
49.68	-5.44802e-18	2.07086e-17	-4.54425e-17	2.39621e-18	4.78387e-17	-37.5298
49.69	-5.76372e-18	2.1278e-17	-4.54373e-17	2.5327e-18	4.797e-17	-37.5245
49.7	-6.08843e-18	2.18444e-17	-4.54254e-17	2.6729e-18	4.80983e-17	-37.5192
49.71	-6.42215e-18	2.24075e-17	-4.54069e-17	2.81677e-18	4.82237e-17	-37.5139
49.72	-6.76484e-18	2.29671e-17	-4.53818e-17	2.9643e-18	4.83461e-17	-37.5086
49.73	-7.11648e-18	2.35229e-17	-4.53502e-17	3.11547e-18	4.84656e-17	-37.5034
49.74	-7.47705e-18	2.40748e-17	-4.53119e-17	3.27025e-18	4.85822e-17	-37.4981
49.75	-7.8465e-18	2.46225e-17	-4.52672e-17	3.4286e-18	4.86958e-17	-37.4929
49.76	-8.2248e-18	2.51658e-17	-4.5216e-17	3.59052e-18	4.88065e-17	-37.4877
49.77	-8.61191e-18	2.57044e-17	-4.51584e-17	3.75596e-18	4.89143e-17	-37.4825
49.78	-9.00779e-18	2.62382e-17	-4.50943e-17	3.9249e-18	4.90192e-17	-37.4773
49.79	-9.4124e-18	2.67669e-17	-4.5024e-17	4.0973e-18	4.91213e-17	-37.4721
49.8	-9.82568e-18	2.72903e-17	-4.49474e-17	4.27313e-18	4.92205e-17	-37.467
49.81	-1.02476e-17	2.78081e-17	-4.48645e-17	4.45236e-18	4.93168e-17	-37.4618
49.82	-1.0678e-17	2.83203e-17	-4.47755e-17	4.63494e-18	4.94104e-17	-37.4567
49.83	-1.1117e-17	2.88264e-17	-4.46803e-17	4.82085e-18	4.95012e-17	-37.4516
49.84	-1.15644e-17	2.93264e-17	-4.45791e-17	5.01005e-18	4.95891e-17	-37.4465
49.85	-1.20202e-17	2.98201e-17	-4.44719e-17	5.20248e-18	4.96744e-17	-37.4414
49.86	-1.24843e-17	3.03071e-17	-4.43588e-17	5.39812e-18	4.97569e-17	-37.4364
49.87	-1.29566e-17	3.07872e-17	-4.42399e-17	5.59691e-18	4.98368e-17	-37.4313
49.88	-1.34371e-17	3.12604e-17	-4.41152e-17	5.79882e-18	4.9914e-17	-37.4263
49.89	-1.39257e-17	3.17263e-17	-4.39848e-17	6.00379e-18	4.99886e-17	-37.4213
49.9	-1.44223e-17	3.21848e-17	-4.38488e-17	6.21179e-18	5.00606e-17	-37.4163
49.91	-1.49267e-17	3.26356e-17	-4.37072e-17	6.42275e-18	5.013e-17	-37.4114
49.92	-1.54391e-17	3.30785e-17	-4.35603e-17	6.63663e-18	5.01969e-17	-37.4064
49.93	-1.59591e-17	3.35134e-17	-4.34079e-17	6.85339e-18	5.02613e-17	-37.4015
49.94	-1.64868e-17	3.394e-17	-4.32503e-17	7.07296e-18	5.03233e-17	-37.3966
49.95	-1.7022e-17	3.43581e-17	-4.30876e-17	7.29529e-18	5.03829e-17	-37.3917
49.96	-1.75647e-17	3.47676e-17	-4.29198e-17	7.52033e-18	5.04401e-17	-37.3868
